"Lokalizacja","Sciezka","Nazwa","Wartosc","Typ"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","SecurityHealth","C:\WINDOWS\system32\SecurityHealthSystray.exe","Registry Key"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","AvastUI.exe","""C:\Program Files\Avast Software\Avast\AvLaunch.exe"" /gui","Registry Key"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Autodesk Access","""C:\Program Files\Autodesk\AdODIS\V1\Access\AdskAccessCore.exe"" --minimizedUi --autoLaunch","Registry Key"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","RtkAudUService","""C:\WINDOWS\System32\DriverStore\FileRepository\realtekservice.inf_amd64_b55ed36a9a78cc75\RtkAudUService64.exe"" -background","Registry Key"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Riot Vanguard","""C:\Program Files\Riot Vanguard\vgtray.exe""","Registry Key"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Start WingMan Profiler","C:\Program Files\Logitech\Gaming Software\LWEMon.exe /noui","Registry Key"
"Rejestr","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Autodesk Access Service","""C:\Program Files\Autodesk\AdODIS\V1\Setup\AdskAccessService.exe"" --autoLaunch","Registry Key"
"Rejestr","HKLM:\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Run","TeamsMachineInstaller","C:\Program Files\Teams Installer\Teams.exe --checkInstall --source=PROPLUS","Registry Key"
"Rejestr","HKLM:\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Run","SunJavaUpdateSched","""C:\Program Files (x86)\Common Files\Java\Java Update\jusched.exe""","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","OneDrive","""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Opera Stable","C:\Users\adamb\AppData\Local\Programs\Opera\opera.exe","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Discord","""C:\Users\adamb\AppData\Local\Discord\Update.exe"" --processStart Discord.exe","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Steam","""C:\Program Files (x86)\Steam\steam.exe"" -silent","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","WallpaperEngine","""C:\Program Files (x86)\Steam\steamapps\common\wallpaper_engine\wallpaper64.exe"" -silent","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","RiotClient","C:\Riot Games\Riot Client\RiotClientServices.exe --launch-background-mode","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Overwolf","C:\Program Files (x86)\Overwolf\OverwolfLauncher.exe -overwolfsilent","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","ReadyForAssistant","""C:\Program Files\Lenovo\Ready For Assistant\ReadyFor.exe"" /mode:background /startup","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","org.whispersystems.signal-desktop","C:\Users\adamb\AppData\Local\Programs\signal-desktop\Signal.exe --start-in-tray","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","OpenVPN-GUI","C:\Program Files\OpenVPN\bin\openvpn-gui.exe","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","MicrosoftEdgeAutoLaunch_552F075D909A5D23FAFEDE34A8132020","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","AMDNoiseSuppression","""C:\WINDOWS\system32\AMD\ANR\AMDNoiseSuppression.exe""","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Wargaming.net Game Center","""C:\ProgramData\Wargaming.net\GameCenter\wgc.exe"" --background","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Adobe Acrobat Synchronizer","""C:\Program Files\Adobe\Acrobat DC\Acrobat\AdobeCollabSync.exe""","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","Opera Browser Assistant","C:\Users\adamb\AppData\Local\Programs\Opera\assistant\browser_assistant.exe","Registry Key"
"Rejestr","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","electron.app.Notion","C:\Users\adamb\AppData\Local\Programs\Notion\Notion.exe --open-at-login","Registry Key"
"Folder Startup","C:\Users\adamb\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup","Parsec.lnk","C:\Program Files\Parsec\parsecd.exe",".lnk"
"Folder Startup","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Startup","Avast SecureLine VPN.lnk","C:\Program Files\Avast Software\SecureLine VPN\Vpn.exe",".lnk"
"Harmonogram Zadan","\","MicrosoftEdgeUpdateTaskMachineCore","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe /c","Przy logowaniu"
"Harmonogram Zadan","\Avast Software\","Avast Antivirus Patcher","C:\Program Files\Common Files\Avast Software\Icarus\avast-av\icarus.exe /update:avast-av /silent /only_patch","Przy starcie systemu"
"Harmonogram Zadan","\Avast Software\","Avast Emergency Update","C:\Program Files\Avast Software\Avast\AvEmUpdate.exe ","Przy starcie systemu"
"Harmonogram Zadan","\Avast Software\","Avast SecureLine VPN Bug Report","C:\Program Files\Avast Software\SecureLine VPN\AvBugReport.exe --send ""dumps|report"" --silent --product 11 --programpath ""C:\Program Files\Avast Software\SecureLine VPN"" --configpath ""C:\ProgramData\Avast Software\SecureLine VPN"" --path ""C:\ProgramData\Avast Software\SecureLine VPN\log"" --path ""C:\ProgramData\Avast Software\Icarus\Logs"" --logpath ""C:\ProgramData\Avast Software\SecureLine VPN\log"" --guid dcc016f0-a545-41d4-ab91-9338333cc18e","Przy starcie systemu"
"Harmonogram Zadan","\Avast Software\","Avast SecureLine VPN Emergency Update","C:\Program Files\Avast Software\SecureLine VPN\VpnUpdate.exe ","Przy starcie systemu"
"Harmonogram Zadan","\Avast Software\","Avast SecureLine VPN Update","C:\Program Files\Common Files\Avast Software\Icarus\avast-vpn\icarus.exe /update:avast-vpn /silent","Przy starcie systemu"
"Harmonogram Zadan","\Avast Software\","Overseer","C:\Program Files\Common Files\Avast Software\Overseer\overseer.exe /from_scheduler:1","Przy starcie systemu"
"Harmonogram Zadan","\GoogleSystem\GoogleUpdater\","GoogleUpdaterTaskSystem142.0.7416.0{DBB3C0E4-BE7F-4E51-AF3C-DC04AC87FD25}","""C:\Program Files (x86)\Google\GoogleUpdater\142.0.7416.0\updater.exe"" --wake --system","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Office\","Office Actions Server","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\ActionsServer\ActionsServer.exe availabilitycheck","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Office\","Office Automatic Updates 2.0","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe /frequentupdate SCHEDULEDTASK displaylevel=False","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Office\","Office Background Push Maintenance","C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe /pushregistration","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Office\","Office Feature Updates Logon","C:\Program Files\Microsoft Office\root\Office16\sdxhelper.exe /onlogon","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Active Directory Rights Management Services Client\","AD RMS Rights Policy Template Management (Manual)","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\AppxDeploymentClient\","UCPD velocity","%windir%\system32\UCPDMgr.exe ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Autochk\","Proxy","%windir%\system32\rundll32.exe /d acproxy.dll,PerformAutochkOperations","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\CertificateServicesClient\","KeyPreGenTask","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\CertificateServicesClient\","SystemTask","N/A ","Przy rejestracji"
"Harmonogram Zadan","\Microsoft\Windows\CertificateServicesClient\","UserTask","N/A ","Przy rejestracji"
"Harmonogram Zadan","\Microsoft\Windows\Data Integrity Scan\","Data Integrity Check And Scan","N/A ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\Device Information\","Device User","%windir%\system32\devicecensus.exe UserCxt","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\DeviceDirectoryClient\","RegisterUserDevice","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Diagnosis\","RecommendedTroubleshootingScanner","N/A ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\DirectX\","DirectXDatabaseUpdater","%windir%\system32\directxdatabaseupdater.exe ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\DirectX\","DXGIAdapterCache","%windir%\system32\dxgiadaptercache.exe ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\EnterpriseMgmt\","MDMMaintenenceTask","%windir%\system32\MDMAgent.exe ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\ExploitGuard\","ExploitGuard MDM policy Refresh","N/A ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\Hotpatch\","Monitoring","%systemroot%\system32\cmd.exe /d /c %systemroot%\system32\hpatchmonTask.cmd","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\InstallService\","SmartRetry","N/A ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\International\","Synchronize Language Settings","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\LanguageComponentsInstaller\","Installation","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\LanguageComponentsInstaller\","ReconcileLanguageResources","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Management\Provisioning\","Logon","%windir%\system32\ProvTool.exe /turn 5 /source LogonIdleTask","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\MemoryDiagnostic\","AutomaticOfflineMemoryDiagnostic","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Multimedia\","SystemSoundsService","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Network Connectivity Status Indicator\","NcsiIdentifyUserProxies","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\PI\","Secure-Boot-Update","N/A ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\Plug and Play\","Device Install Reboot Required","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\PushToInstall\","LoginCheck","%windir%\system32\sc.exe start pushtoinstall login","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\RemoteAssistance\","RemoteAssistanceTask","%windir%\system32\RAServer.exe /offerraupdate","Przy rejestracji"
"Harmonogram Zadan","\Microsoft\Windows\SpacePort\","SpaceAgentTask","%windir%\system32\SpaceAgent.exe ","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\SpacePort\","SpaceManagerTask","%windir%\system32\spaceman.exe /Work","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\TextServicesFramework\","MsCtfMonitor","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Windows Error Reporting\","QueueReporting","%windir%\system32\wermgr.exe -upload","Przy starcie systemu"
"Harmonogram Zadan","\Microsoft\Windows\WindowsAI\Settings\","InitialConfiguration","N/A ","Przy rejestracji"
"Harmonogram Zadan","\Microsoft\Windows\WindowsColorSystem\","Calibration Loader","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Wininet\","CacheTask","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Work Folders\","Work Folders Logon Synchronization","N/A ","Przy logowaniu"
"Harmonogram Zadan","\Microsoft\Windows\Work Folders\","Work Folders Maintenance Work","N/A ","Przy logowaniu"
